city_code,name,region,lat,lon,population,demand
26,Eskişehir_İnönü,TR41_Bursa_alt_bölgesi,39.8212299,30.144496,6173,119.0
26,Eskişehir_Mahmudiye,TR41_Bursa_alt_bölgesi,39.497327,30.988913,7575,153.0
26,Eskişehir_Mihalıççık,TR41_Bursa_alt_bölgesi,39.8641667,31.4952778,7659,153.0
26,Eskişehir_Sarıcakaya,TR41_Bursa_alt_bölgesi,40.0403444,30.617113,4621,97.0
26,Eskişehir_Seyitgazi,TR41_Bursa_alt_bölgesi,39.4447222,30.6947222,12587,244.0
26,Eskişehir_Sivrihisar,TR41_Bursa_alt_bölgesi,39.45,31.5377778,20087,398.0
27,Gaziantep,TRC1_Gaziantep_alt_bölgesi,37.066,37.3781,2154051,43076.0
27,Gaziantep_Araban,TRC1_Gaziantep_alt_bölgesi,37.4265042,37.6892062,32933,660.0
27,Gaziantep_İslahiye,TRC1_Gaziantep_alt_bölgesi,37.025,36.6345,67650,1353.0
27,Gaziantep_Karkamış,TRC1_Gaziantep_alt_bölgesi,36.834,38.001,9379,195.0
27,Gaziantep_Nizip,TRC1_Gaziantep_alt_bölgesi,37.0166667,37.8,148386,2972.0
27,Gaziantep_Nurdağı,TRC1_Gaziantep_alt_bölgesi,37.1791719,36.7361539,41322,835.0
27,Gaziantep_Yavuzeli,TRC1_Gaziantep_alt_bölgesi,37.3201746,37.5667735,22762,445.0
28,Giresun,TR90_Trabzon_alt_bölgesi,40.912811,38.38953,450862,9014.0
28,Giresun_Alucra,TR90_Trabzon_alt_bölgesi,40.3166667,38.7666667,8574,162.0
28,Giresun_Çamoluk,TR90_Trabzon_alt_bölgesi,40.133333,38.75,6469,124.0
28,Giresun_Çanakçı,TR90_Trabzon_alt_bölgesi,40.9130184,39.0043345,5981,119.0
28,Giresun_Doğankent,TR90_Trabzon_alt_bölgesi,40.8,38.9166667,6715,125.0
28,Giresun_Espiye,TR90_Trabzon_alt_bölgesi,40.9483587,38.7082259,37775,763.0
28,Giresun_Eynesil,TR90_Trabzon_alt_bölgesi,41.0602883,39.1435365,12471,258.0
28,Giresun_Görele,TR90_Trabzon_alt_bölgesi,41.0318044,39.0013811,30973,625.0
28,Giresun_Güce,TR90_Trabzon_alt_bölgesi,40.8934796,38.8059883,7806,153.0
28,Giresun_Piraziz,TR90_Trabzon_alt_bölgesi,40.9515492,38.1200837,13825,277.0
28,Giresun_Şebinkarahisar,TR90_Trabzon_alt_bölgesi,40.2897875,38.4209894,19625,397.0
28,Giresun_Tirebolu,TR90_Trabzon_alt_bölgesi,41.0051024,38.8141059,32576,655.0
29,Gümüşhane,TR90_Trabzon_alt_bölgesi,40.4602778,39.4813889,144544,2887.0
29,Gümüşhane_Kelkit,TR90_Trabzon_alt_bölgesi,40.1286111,39.4383333,41233,815.0
29,Gümüşhane_Köse,TR90_Trabzon_alt_bölgesi,40.210369,39.65073,6830,132.0
29,Gümüşhane_Kürtün,TR90_Trabzon_alt_bölgesi,40.6909866,39.1029913,11913,243.0
29,Gümüşhane_Şiran,TR90_Trabzon_alt_bölgesi,40.1894444,39.1266667,19346,378.0
30,Hakkari,TRB2_Van_alt_bölgesi,37.5833333,43.7333333,275333,5496.0
31,Hatay,TR63_Hatay_alt_bölgesi,36.4018488,36.3498097,1686043,33719.0
31,Hatay_Altınözü,TR63_Hatay_alt_bölgesi,36.1166667,36.25,60344,1216.0
31,Hatay_Antakya,TR63_Hatay_alt_bölgesi,36.20015,36.176189,399045,7979.0
31,Hatay_Dörtyol,TR63_Hatay_alt_bölgesi,36.85603,36.222328,128941,2576.0
31,Hatay_Erzin,TR63_Hatay_alt_bölgesi,36.9539,36.2022,41558,825.0
31,Hatay_Hassa,TR63_Hatay_alt_bölgesi,36.7994,36.5178,56675,1133.0
31,Hatay_İskenderun,TR63_Hatay_alt_bölgesi,36.586863,36.172571,251682,5027.0
31,Hatay_Reyhanlı,TR63_Hatay_alt_bölgesi,36.267181,36.573669,108092,2171.0
31,Hatay_Samandağ,TR63_Hatay_alt_bölgesi,36.08239,35.999321,123447,2465.0
31,Hatay_Yayladağı,TR63_Hatay_alt_bölgesi,35.9025,36.0606,36803,733.0
32,Isparta,TR61_Antalya_alt_bölgesi,37.7666667,30.55,445325,8913.0
32,Isparta_Aksu,TR61_Antalya_alt_bölgesi,37.799,31.071,4131,76.0
32,Isparta_Eğirdir,TR61_Antalya_alt_bölgesi,38.0237567,30.8728615,30854,623.0
32,Isparta_Gelendost,TR61_Antalya_alt_bölgesi,38.123989,31.011351,14678,288.0
32,Isparta_Keçiborlu,TR61_Antalya_alt_bölgesi,37.9481994,30.3060706,13830,274.0
32,Isparta_Senirkent,TR61_Antalya_alt_bölgesi,38.1054091,30.5480578,10720,209.0
32,Isparta_Sütçüler,TR61_Antalya_alt_bölgesi,37.487251,30.98963,9869,188.0
32,Isparta_Şarkikaraağaç,TR61_Antalya_alt_bölgesi,38.081272,31.3670283,24660,489.0
32,Isparta_Uluborlu,TR61_Antalya_alt_bölgesi,38.0789004,30.4559258,6554,127.0
32,Isparta_Yalvaç,TR61_Antalya_alt_bölgesi,38.295231,31.180229,45931,918.0
32,Isparta_Yenişarbademli,TR61_Antalya_alt_bölgesi,37.7080691,31.3856088,2650,43.0
33,Mersin,TR62_Adana_alt_bölgesi,36.8121,34.6415,1916432,38330.0
33,Mersin_Anamur,TR62_Adana_alt_bölgesi,36.07515,32.838539,66846,1342.0
33,Mersin_Aydıncık,TR32_Aydın_alt_bölgesi,36.1416948,33.3177479,11468,222.0
33,Mersin_Bozyazı,TR62_Adana_alt_bölgesi,36.1030632,32.9747512,26812,543.0
33,Mersin_Çamlıyayla,TR62_Adana_alt_bölgesi,37.170139,34.60825,8164,169.0
33,Mersin_Erdemli,TR62_Adana_alt_bölgesi,36.607769,34.316139,151928,3031.0
33,Mersin_Gülnar,TR62_Adana_alt_bölgesi,36.3379,33.3996,27889,547.0
33,Mersin_Mut,TR62_Adana_alt_bölgesi,36.644336,33.4355499,62874,1248.0
33,Mersin_Silifke,TR62_Adana_alt_bölgesi,36.3753014,33.9331874,132665,2653.0
34,İstanbul,TR10_İstanbul_alt_bölgesi,41.00527,28.97696,1590795,31816.0
34,İstanbul_Arnavutköy,TR10_İstanbul_alt_bölgesi,41.2,28.733333,326452,6521.0
34,İstanbul_Avcılar,TR10_İstanbul_alt_bölgesi,41.0153479,28.7314618,452132,9042.0
34,İstanbul_Beylikdüzü,TR10_İstanbul_alt_bölgesi,40.9910381,28.6498144,412835,8255.0
34,İstanbul_Büyükçekmece,TR10_İstanbul_alt_bölgesi,41.034133,28.590003,277181,5549.0
34,İstanbul_Çatalca,TR10_İstanbul_alt_bölgesi,41.148239,28.46773,77468,1550.0
34,İstanbul_Çekmeköy,TR10_İstanbul_alt_bölgesi,41.104235,29.3177272,296066,5911.0
34,İstanbul_Esenyurt,TR10_İstanbul_alt_bölgesi,41.0342806,28.6801194,983571,19664.0
34,İstanbul_Eyüpsultan,TR10_İstanbul_alt_bölgesi,41.1871598,28.8829816,422913,8462.0
34,İstanbul_Kartal,TR10_İstanbul_alt_bölgesi,40.899651,29.193649,483418,9672.0
34,İstanbul_Pendik,TR10_İstanbul_alt_bölgesi,40.879326,29.258135,750435,15007.0
34,İstanbul_Sancaktepe,TR10_İstanbul_alt_bölgesi,41.0287028,29.2901829,489848,9802.0
34,İstanbul_Sarıyer,TR10_İstanbul_alt_bölgesi,41.166328,29.04995,350454,7016.0
34,İstanbul_Silivri,TR10_İstanbul_alt_bölgesi,41.080158,28.26829,217163,4347.0
34,İstanbul_Sultanbeyli,TR10_İstanbul_alt_bölgesi,40.9611123,29.2669438,358201,7157.0
34,İstanbul_Şile,TR10_İstanbul_alt_bölgesi,41.1763889,29.6127778,43464,866.0
34,İstanbul_Tuzla,TR10_İstanbul_alt_bölgesi,40.842,29.295,288878,5782.0
35,İzmir,TR31_İzmir_alt_bölgesi,38.4237,27.1428,4462056,89231.0
35,İzmir_Aliağa,TR31_İzmir_alt_bölgesi,38.795,26.9702778,104828,2104.0
35,İzmir_Bayındır,TR31_İzmir_alt_bölgesi,38.228565,27.646533,40073,804.0
35,İzmir_Bergama,TR31_İzmir_alt_bölgesi,39.1166667,27.1833333,105754,2109.0
35,İzmir_Beydağ,TR31_İzmir_alt_bölgesi,38.0868739,28.2088013,12030,242.0
35,İzmir_Çeşme,TR31_İzmir_alt_bölgesi,38.32981,26.314921,48924,973.0
35,İzmir_Dikili,TR31_İzmir_alt_bölgesi,39.072097,26.888203,47360,954.0
35,İzmir_Foça,TR31_İzmir_alt_bölgesi,38.6675,26.7580556,34946,692.0
35,İzmir_Karaburun,TR31_İzmir_alt_bölgesi,38.6333333,26.5166667,12200,234.0
35,İzmir_Kınık,TR31_İzmir_alt_bölgesi,39.088371,27.38069,28694,580.0
35,İzmir_Kiraz,TR31_İzmir_alt_bölgesi,38.2306,28.2044,43510,865.0
35,İzmir_Ödemiş,TR31_İzmir_alt_bölgesi,38.2305556,27.9716667,132740,2655.0
35,İzmir_Seferihisar,TR31_İzmir_alt_bölgesi,38.198921,26.837339,54993,1104.0
35,İzmir_Selçuk,TR31_İzmir_alt_bölgesi,37.949888,27.370142,38151,769.0
35,İzmir_Tire,TR31_İzmir_alt_bölgesi,38.088581,27.733471,87462,1740.0
35,İzmir_Torbalı,TR31_İzmir_alt_bölgesi,38.177841,27.35334,207840,4160.0
35,İzmir_Urla,TR31_İzmir_alt_bölgesi,38.32457,26.7619,74736,1501.0
36,Kars,TRA2_Ağrı_alt_bölgesi,40.59267,43.077831,274829,5494.0
36,Kars_Akyaka,TRA2_Ağrı_alt_bölgesi,40.7444444,43.625,9977,205.0
36,Kars_Arpaçay,TRA2_Ağrı_alt_bölgesi,40.85,43.3333333,15075,292.0
36,Kars_Digor,TRA2_Ağrı_alt_bölgesi,40.3755556,43.4125,19872,394.0
36,Kars_Kağızman,TRA2_Ağrı_alt_bölgesi,40.1577181,43.1331231,44178,892.0
36,Kars_Sarıkamış,TRA2_Ağrı_alt_bölgesi,40.331921,42.595169,37744,754.0
36,Kars_Selim,TRA2_Ağrı_alt_bölgesi,40.4633333,42.7858333,21488,432.0
37,Kastamonu,TR82_Kastamonu_alt_bölgesi,41.38871,33.78273,378115,7560.0
37,Kastamonu_Abana,TR82_Kastamonu_alt_bölgesi,41.9758333,34.0113889,4218,84.0
37,Kastamonu_Ağlı,TR82_Kastamonu_alt_bölgesi,41.6873612,33.5534665,2980,65.0
37,Kastamonu_Araç,TR82_Kastamonu_alt_bölgesi,41.2422222,33.3283333,18122,363.0
37,Kastamonu_Azdavay,TR82_Kastamonu_alt_bölgesi,41.6408126,33.2983279,7233,144.0
37,Kastamonu_Bozkurt,TR82_Kastamonu_alt_bölgesi,41.9609909,34.0153241,9064,187.0
37,Kastamonu_Cide,TR82_Kastamonu_alt_bölgesi,41.891941,33.000192,22179,436.0
37,Kastamonu_Çatalzeytin,TR82_Kastamonu_alt_bölgesi,41.954521,34.215031,7386,149.0
37,Kastamonu_Doğanyurt,TR82_Kastamonu_alt_bölgesi,42.0041489,33.459841,5342,105.0
37,Kastamonu_Hanönü,TR82_Kastamonu_alt_bölgesi,41.6385322,34.4970675,4197,74.0
37,Kastamonu_İnebolu,TR82_Kastamonu_alt_bölgesi,41.9747222,33.7608333,20571,415.0
37,Kastamonu_Küre,TR82_Kastamonu_alt_bölgesi,41.8047731,33.7106855,5303,98.0
37,Kastamonu_Pınarbaşı,TR82_Kastamonu_alt_bölgesi,41.6024392,33.1056816,5787,112.0
37,Kastamonu_Şenpazar,TR82_Kastamonu_alt_bölgesi,41.8069491,33.2325445,4268,87.0
37,Kastamonu_Taşköprü,TR82_Kastamonu_alt_bölgesi,41.5138889,34.2147222,36961,732.0
37,Kastamonu_Tosya,TR82_Kastamonu_alt_bölgesi,41.0184913,34.0373739,39609,788.0
38,Kayseri,TR72_Kayseri_alt_bölgesi,38.7205,35.4826,1441523,28835.0
38,Kayseri_Akkışla,TR72_Kayseri_alt_bölgesi,39.0,36.1666667,5563,116.0
38,Kayseri_Bünyan,TR72_Kayseri_alt_bölgesi,38.8483,35.86,29704,587.0
38,Kayseri_Develi,TR72_Kayseri_alt_bölgesi,38.385429,35.499519,66840,1335.0
38,Kayseri_Felahiye,TR72_Kayseri_alt_bölgesi,39.0913648,35.5685219,5419,98.0
38,Kayseri_Özvatan,TR72_Kayseri_alt_bölgesi,39.1064,35.699,3819,76.0
38,Kayseri_Pınarbaşı,TR72_Kayseri_alt_bölgesi,38.722,36.391,21240,426.0
38,Kayseri_Sarıoğlan,TR72_Kayseri_alt_bölgesi,39.0793999,35.9652586,13396,261.0
38,Kayseri_Sarız,TR72_Kayseri_alt_bölgesi,38.4791667,36.5005556,9282,195.0
38,Kayseri_Tomarza,TR72_Kayseri_alt_bölgesi,38.45,35.8,21100,424.0
38,Kayseri_Yahyalı,TR72_Kayseri_alt_bölgesi,38.1,35.3608333,35481,713.0
38,Kayseri_Yeşilhisar,TR72_Kayseri_alt_bölgesi,38.3585317,35.0801068,15531,304.0
39,Kırklareli,TR21_Tekirdağ_alt_bölgesi,41.7333333,27.2166667,369347,7386.0
39,Kırklareli_Babaeski,TR21_Tekirdağ_alt_bölgesi,41.4333333,27.1,46357,921.0
39,Kırklareli_Demirköy,TR21_Tekirdağ_alt_bölgesi,41.823,27.7623,8961,183.0
39,Kırklareli_Kofçaz,TR21_Tekirdağ_alt_bölgesi,41.939905,27.162063,2125,40.0
39,Kırklareli_Lüleburgaz,TR21_Tekirdağ_alt_bölgesi,41.4,27.35,153903,3086.0
39,Kırklareli_Pehlivanköy,TR21_Tekirdağ_alt_bölgesi,41.3480556,26.9197222,3380,65.0
39,Kırklareli_Pınarhisar,TR21_Tekirdağ_alt_bölgesi,41.6281282,27.5122086,17402,341.0
39,Kırklareli_Vize,TR21_Tekirdağ_alt_bölgesi,41.5736111,27.7652778,28669,571.0
40,Kırşehir,TR71_Kırıkkale_alt_bölgesi,39.15,34.1666667,244519,4894.0
40,Kırşehir_Akçakent,TR71_Kırıkkale_alt_bölgesi,39.6227778,34.0958333,3519,71.0
40,Kırşehir_Akpınar,TR71_Kırıkkale_alt_bölgesi,39.4472222,33.9680556,6893,133.0
40,Kırşehir_Çiçekdağı,TR71_Kırıkkale_alt_bölgesi,39.6069444,34.4086111,13529,269.0
40,Kırşehir_Kaman,TR71_Kırıkkale_alt_bölgesi,39.367119,33.72934,34129,690.0
40,Kırşehir_Mucur,TR71_Kırıkkale_alt_bölgesi,39.0636111,34.3783333,18211,358.0
41,Kocaeli,TR42_Kocaeli_alt_bölgesi,40.8532704,29.8815203,2079072,41579.0
41,Kocaeli_Başiskele,TR42_Kocaeli_alt_bölgesi,40.6298368,29.950926,116650,2325.0
41,Kocaeli_Çayırova,TR42_Kocaeli_alt_bölgesi,40.8361421,29.3831026,150792,3022.0
41,Kocaeli_Darıca,TR42_Kocaeli_alt_bölgesi,40.769587,29.370031,225602,4515.0
41,Kocaeli_Dilovası,TR42_Kocaeli_alt_bölgesi,40.7797222,29.535,53416,1069.0
41,Kocaeli_Gebze,TR42_Kocaeli_alt_bölgesi,40.8,29.4333333,407019,8136.0
41,Kocaeli_Gölcük,TR42_Kocaeli_alt_bölgesi,40.7120603,29.8410174,175940,3520.0
41,Kocaeli_Kandıra,TR42_Kocaeli_alt_bölgesi,41.07,30.15,52874,1063.0
41,Kocaeli_Karamürsel,TR42_Kocaeli_alt_bölgesi,40.6891667,29.615,59676,1195.0
41,Kocaeli_Kartepe,TR42_Kocaeli_alt_bölgesi,40.7013917,30.0896313,136625,2737.0
42,Konya,TR52_Konya_alt_bölgesi,37.8746,32.4932,2296347,45921.0
42,Konya_Ahırlı,TR52_Konya_alt_bölgesi,37.2375,32.1180556,4574,96.0
42,Konya_Akşehir,TR52_Konya_alt_bölgesi,38.355911,31.415409,93965,1886.0
42,Konya_Altınekin,TR52_Konya_alt_bölgesi,38.3077778,32.8686111,14289,290.0
42,Konya_Beyşehir,TR52_Konya_alt_bölgesi,37.6763889,31.7261111,77690,1551.0
42,Konya_Bozkır,TR52_Konya_alt_bölgesi,37.1877778,32.2480556,25307,503.0
42,Konya_Cihanbeyli,TR52_Konya_alt_bölgesi,38.6580556,32.9280556,50677,1010.0
42,Konya_Çeltik,TR52_Konya_alt_bölgesi,39.0244444,31.7905556,9429,182.0
42,Konya_Derebucak,TR52_Konya_alt_bölgesi,37.3936111,31.5075,5690,119.0
42,Konya_Doğanhisar,TR52_Konya_alt_bölgesi,38.1447222,31.6780556,14812,287.0
42,Konya_Emirgazi,TR52_Konya_alt_bölgesi,37.9022222,33.8372222,7724,147.0
42,Konya_Ereğli,TR52_Konya_alt_bölgesi,37.5058333,34.0516667,150978,3009.0
42,Konya_Güneysınır,TR52_Konya_alt_bölgesi,37.2686111,32.7330556,9266,184.0
42,Konya_Hadim,TR52_Konya_alt_bölgesi,36.990669,32.46207,10999,223.0
42,Konya_Halkapınar,TR52_Konya_alt_bölgesi,37.4353035,34.1893473,3909,69.0
42,Konya_Hüyük,TR52_Konya_alt_bölgesi,37.9519444,31.5958333,15144,298.0
42,Konya_Ilgın,TR52_Konya_alt_bölgesi,38.2791667,31.9138889,53489,1063.0
42,Konya_Karapınar,TR52_Konya_alt_bölgesi,37.714821,33.552238,50323,1013.0
42,Konya_Kulu,TR52_Konya_alt_bölgesi,39.0891667,33.0805556,51612,1036.0
42,Konya_Seydişehir,TR52_Konya_alt_bölgesi,37.423908,31.85071,65465,1313.0
42,Konya_Taşkent,TR52_Konya_alt_bölgesi,36.9225015,32.4948384,5768,113.0
42,Konya_Tuzlukçu,TR52_Konya_alt_bölgesi,38.478168,31.63121,6062,127.0
42,Konya_Yalıhüyük,TR52_Konya_alt_bölgesi,37.3036111,32.0869444,1710,38.0
42,Konya_Yunak,TR52_Konya_alt_bölgesi,38.8172222,31.7355556,20991,421.0
43,Kütahya,TR33_Manisa_alt_bölgesi,39.4166667,29.9833333,580701,11607.0
43,Kütahya_Altıntaş,TR33_Manisa_alt_bölgesi,39.0615228,30.1098472,15018,296.0
43,Kütahya_Çavdarhisar,TR33_Manisa_alt_bölgesi,39.1977778,29.6158333,5771,122.0
43,Kütahya_Domaniç,TR33_Manisa_alt_bölgesi,39.803471,29.61153,14174,275.0
43,Kütahya_Dumlupınar,TR33_Manisa_alt_bölgesi,38.8563973,29.9769441,2854,59.0
43,Kütahya_Emet,TR33_Manisa_alt_bölgesi,39.3420624,29.2582282,18843,372.0
43,Kütahya_Gediz,TR33_Manisa_alt_bölgesi,38.9876217,29.3860054,50151,1011.0
43,Kütahya_Hisarcık,TR33_Manisa_alt_bölgesi,39.2469225,29.2407955,11115,213.0
43,Kütahya_Pazarlar,TR33_Manisa_alt_bölgesi,38.9971092,29.1245255,4840,106.0
43,Kütahya_Simav,TR33_Manisa_alt_bölgesi,39.092739,28.97761,61265,1223.0
43,Kütahya_Şaphane,TR33_Manisa_alt_bölgesi,39.0277778,29.2227778,5695,105.0
43,Kütahya_Tavşanlı,TR33_Manisa_alt_bölgesi,39.544399,29.491579,100568,2017.0
44,Malatya,TRB1_Malatya_alt_bölgesi,38.35519,38.30946,812580,16245.0
44,Malatya_Akçadağ,TRB1_Malatya_alt_bölgesi,38.35,37.9666667,27872,555.0
44,Malatya_Arapgir,TRB1_Malatya_alt_bölgesi,39.0466847,38.4878234,9964,196.0
44,Malatya_Arguvan,TRB1_Malatya_alt_bölgesi,38.7730293,38.2713867,6869,129.0
44,Malatya_Darende,TRB1_Malatya_alt_bölgesi,38.5472,37.5111,24588,493.0
44,Malatya_Doğanşehir,TRB1_Malatya_alt_bölgesi,38.0958333,37.8791667,37697,762.0
44,Malatya_Doğanyol,TRB1_Malatya_alt_bölgesi,38.3105556,39.0394444,3705,82.0
44,Malatya_Hekimhan,TRB1_Malatya_alt_bölgesi,38.8166667,37.9333333,15706,314.0
44,Malatya_Kale,TRB1_Malatya_alt_bölgesi,38.4161111,38.7666667,5571,112.0
44,Malatya_Kuluncak,TRB1_Malatya_alt_bölgesi,38.8833333,37.6666667,7000,139.0
44,Malatya_Pütürge,TRB1_Malatya_alt_bölgesi,38.1966667,38.8697222,12492,246.0
44,Malatya_Yazıhan,TRB1_Malatya_alt_bölgesi,38.5969444,38.1877778,11984,237.0
45,Manisa,TR33_Manisa_alt_bölgesi,38.619099,27.428921,1468279,29357.0
45,Manisa_Ahmetli,TR33_Manisa_alt_bölgesi,38.5215064,27.9395454,16963,338.0
45,Manisa_Akhisar,TR33_Manisa_alt_bölgesi,38.92469,27.83618,177419,3557.0
45,Manisa_Alaşehir,TR33_Manisa_alt_bölgesi,38.350861,28.515169,104717,2098.0
45,Manisa_Demirci,TR33_Manisa_alt_bölgesi,39.045,28.6580556,36620,736.0
45,Manisa_Gölmarmara,TR33_Manisa_alt_bölgesi,38.7166667,27.9166667,15193,298.0
45,Manisa_Gördes,TR33_Manisa_alt_bölgesi,38.9327778,28.2902778,26458,530.0
45,Manisa_Kırkağaç,TR33_Manisa_alt_bölgesi,39.109379,27.666201,37645,750.0
45,Manisa_Köprübaşı,TR33_Manisa_alt_bölgesi,38.7497222,28.4047222,12730,259.0
45,Manisa_Kula,TR33_Manisa_alt_bölgesi,38.5458333,28.6494444,43227,855.0
45,Manisa_Salihli,TR33_Manisa_alt_bölgesi,38.4811111,28.1391667,165113,3308.0
45,Manisa_Sarıgöl,TR33_Manisa_alt_bölgesi,38.2402778,28.6988889,35537,718.0
45,Manisa_Selendi,TR33_Manisa_alt_bölgesi,38.7444444,28.8677778,19203,388.0
45,Manisa_Soma,TR33_Manisa_alt_bölgesi,39.1883333,27.6088889,111789,2241.0
46,Kahramanmaraş,TR63_Hatay_alt_bölgesi,37.5753,36.9228,1177436,23541.0
46,Kahramanmaraş_Afşin,TR63_Hatay_alt_bölgesi,38.25,36.9166667,80044,1590.0
46,Kahramanmaraş_Andırın,TR63_Hatay_alt_bölgesi,37.576345,36.3525183,31224,633.0
46,Kahramanmaraş_Çağlayancerit,TR63_Hatay_alt_bölgesi,37.7502,37.2932,22350,449.0
46,Kahramanmaraş_Ekinözü,TR63_Hatay_alt_bölgesi,38.0617,37.1928,10290,215.0
46,Kahramanmaraş_Elbistan,TR63_Hatay_alt_bölgesi,38.20266,37.206169,141307,2833.0
46,Kahramanmaraş_Göksun,TR63_Hatay_alt_bölgesi,38.0166667,36.5,50676,1016.0
46,Kahramanmaraş_Nurhak,TR63_Hatay_alt_bölgesi,37.9666667,37.4333333,12257,247.0
46,Kahramanmaraş_Pazarcık,TR63_Hatay_alt_bölgesi,37.4898349,37.2945303,70173,1409.0
47,Mardin,TRC3_Mardin_alt_bölgesi,37.3126,40.739,870374,17412.0
47,Mardin_Dargeçit,TRC3_Mardin_alt_bölgesi,37.547104,41.7183823,27147,537.0
47,Mardin_Derik,TRC3_Mardin_alt_bölgesi,37.3658333,40.2697222,62028,1243.0
47,Mardin_Mazıdağı,TRC3_Mardin_alt_bölgesi,37.4833333,40.4833333,36442,722.0
47,Mardin_Midyat,TRC3_Mardin_alt_bölgesi,37.4154,41.3718,120069,2400.0
47,Mardin_Nusaybin,TRC3_Mardin_alt_bölgesi,37.0756876,41.2145207,115586,2311.0
47,Mardin_Savur,TRC3_Mardin_alt_bölgesi,37.5378579,40.8896718,24821,490.0
48,Muğla,TR32_Aydın_alt_bölgesi,37.2152778,28.3636111,1048185,20970.0
48,Muğla_Bodrum,TR32_Aydın_alt_bölgesi,37.035339,27.43029,192964,3859.0
48,Muğla_Dalaman,TR32_Aydın_alt_bölgesi,36.77187,28.797701,47482,945.0
48,Muğla_Datça,TR32_Aydın_alt_bölgesi,36.7283,27.6869,25029,498.0
48,Muğla_Fethiye,TR32_Aydın_alt_bölgesi,36.6513889,29.1230556,177702,3559.0
48,Muğla_Köyceğiz,TR32_Aydın_alt_bölgesi,36.97126,28.688841,39242,779.0
48,Muğla_Marmaris,TR32_Aydın_alt_bölgesi,36.863411,28.27504,97818,1954.0
48,Muğla_Milas,TR32_Aydın_alt_bölgesi,37.3127778,27.7819444,147416,2946.0
48,Muğla_Ortaca,TR32_Aydın_alt_bölgesi,36.8377778,28.7661111,54478,1084.0
49,Muş,TRB2_Van_alt_bölgesi,38.7432926,41.5064823,399202,7974.0
49,Muş_Bulanık,TRB2_Van_alt_bölgesi,39.095,42.2666667,74591,1499.0
49,Muş_Korkut,TRB2_Van_alt_bölgesi,38.7442482,41.7839287,23106,452.0
49,Muş_Malazgirt,TRB2_Van_alt_bölgesi,39.150051,42.5541,45371,901.0
49,Muş_Varto,TRB2_Van_alt_bölgesi,39.1694444,41.4541667,30267,608.0
50,Nevşehir,TR71_Kırıkkale_alt_bölgesi,38.62442,34.723969,310011,6208.0
50,Nevşehir_Acıgöl,TR71_Kırıkkale_alt_bölgesi,38.5528906,34.5057525,19005,382.0
50,Nevşehir_Derinkuyu,TR71_Kırıkkale_alt_bölgesi,38.373451,34.739479,20676,404.0
50,Nevşehir_Hacıbektaş,TR71_Kırıkkale_alt_bölgesi,38.9674447,34.6414028,10884,209.0
50,Nevşehir_Kozaklı,TR71_Kırıkkale_alt_bölgesi,39.2165516,34.8486199,12910,262.0
50,Nevşehir_Ürgüp,TR71_Kırıkkale_alt_bölgesi,38.5520179,34.994751,36695,734.0
51,Niğde,TR71_Kırıkkale_alt_bölgesi,37.9666667,34.6833333,365419,7312.0
51,Niğde_Altunhisar,TR71_Kırıkkale_alt_bölgesi,38.0,34.3666667,11558,228.0
51,Niğde_Çamardı,TR71_Kırıkkale_alt_bölgesi,37.8320289,34.9864861,11495,238.0
51,Niğde_Ulukışla,TR71_Kırıkkale_alt_bölgesi,37.5457881,34.4835855,18983,383.0
52,Ordu,TR90_Trabzon_alt_bölgesi,40.9862,37.8797,763190,15258.0
52,Ordu_Akkuş,TR90_Trabzon_alt_bölgesi,40.7930556,37.0163889,21258,425.0
52,Ordu_Aybastı,TR90_Trabzon_alt_bölgesi,40.6821551,37.3943332,20969,424.0
52,Ordu_Çamaş,TR90_Trabzon_alt_bölgesi,40.898991,37.530029,8211,173.0
52,Ordu_Çatalpınar,TR90_Trabzon_alt_bölgesi,41.1060496,37.2516661,13025,252.0
52,Ordu_Çaybaşı,TR90_Trabzon_alt_bölgesi,41.0185714,37.0975924,11889,237.0
52,Ordu_Fatsa,TR90_Trabzon_alt_bölgesi,41.0333333,37.5,126775,2540.0
52,Ordu_Gölköy,TR90_Trabzon_alt_bölgesi,40.6875,37.6177778,25960,522.0
52,Ordu_Gürgentepe,TR90_Trabzon_alt_bölgesi,40.7883333,37.6016667,12617,243.0
52,Ordu_İkizce,TR90_Trabzon_alt_bölgesi,41.0583333,37.0802778,13276,264.0
52,Ordu_Kabataş,TR90_Trabzon_alt_bölgesi,40.75,37.45,10119,192.0
52,Ordu_Korgan,TR90_Trabzon_alt_bölgesi,40.8247222,37.3466667,27349,541.0
52,Ordu_Kumru,TR90_Trabzon_alt_bölgesi,40.8744444,37.2638889,28436,565.0
52,Ordu_Mesudiye,TR90_Trabzon_alt_bölgesi,40.46294,37.770821,13221,256.0
52,Ordu_Ünye,TR90_Trabzon_alt_bölgesi,41.127831,37.287189,132432,2639.0
53,Rize,TR90_Trabzon_alt_bölgesi,41.02005,40.523449,344016,6887.0
53,Rize_Ardeşen,TR90_Trabzon_alt_bölgesi,41.1878114,40.9706691,42572,855.0
53,Rize_Çamlıhemşin,TR90_Trabzon_alt_bölgesi,41.0464845,41.0048663,6911,132.0
53,Rize_Çayeli,TR90_Trabzon_alt_bölgesi,41.089451,40.736488,42865,859.0
53,Rize_Hemşin,TR90_Trabzon_alt_bölgesi,41.05,40.9,2356,46.0
